Country,Date,search_index
United Arab Emirates,2020-01-26,62.0
United Arab Emirates,2020-02-02,60.0
United Arab Emirates,2020-02-09,70.0
United Arab Emirates,2020-02-16,71.0
United Arab Emirates,2020-02-23,55.0
United Arab Emirates,2020-03-01,48.0
United Arab Emirates,2020-03-08,56.0
United Arab Emirates,2020-03-15,49.0
United Arab Emirates,2020-03-22,37.0
United Arab Emirates,2020-03-29,46.0
United Arab Emirates,2020-04-05,48.0
United Arab Emirates,2020-04-12,56.0
United Arab Emirates,2020-04-19,47.0
United Arab Emirates,2020-04-26,50.0
United Arab Emirates,2020-05-03,57.0
United Arab Emirates,2020-05-10,51.0
United Arab Emirates,2020-05-17,53.0
United Arab Emirates,2020-05-24,58.0
United Arab Emirates,2020-05-31,50.0
United Arab Emirates,2020-06-07,69.0
United Arab Emirates,2020-06-14,59.0
United Arab Emirates,2020-06-21,51.0
United Arab Emirates,2020-06-28,54.0
United Arab Emirates,2020-07-05,53.0
United Arab Emirates,2020-07-12,50.0
United Arab Emirates,2020-07-19,55.0
United Arab Emirates,2020-07-26,47.0
United Arab Emirates,2020-08-02,52.0
United Arab Emirates,2020-08-09,61.0
United Arab Emirates,2020-08-16,56.0
United Arab Emirates,2020-08-23,51.0
United Arab Emirates,2020-08-30,50.0
United Arab Emirates,2020-09-06,53.0
United Arab Emirates,2020-09-13,53.0
United Arab Emirates,2020-09-20,49.0
United Arab Emirates,2020-09-27,43.0
United Arab Emirates,2020-10-04,52.0
United Arab Emirates,2020-10-11,47.0
United Arab Emirates,2020-10-18,70.0
United Arab Emirates,2020-10-25,66.0
United Arab Emirates,2020-11-01,56.0
United Arab Emirates,2020-11-08,57.0
United Arab Emirates,2020-11-15,66.0
United Arab Emirates,2020-11-22,61.0
United Arab Emirates,2020-11-29,64.0
United Arab Emirates,2020-12-06,66.0
United Arab Emirates,2020-12-13,68.0
United Arab Emirates,2020-12-20,64.0
United Arab Emirates,2020-12-27,61.0
United Arab Emirates,2021-01-03,58.0
United Arab Emirates,2021-01-10,53.0
United Arab Emirates,2021-01-17,58.0
United Arab Emirates,2021-01-24,56.0
United Arab Emirates,2021-01-31,55.0
United Arab Emirates,2021-02-07,55.0
United Arab Emirates,2021-02-14,62.0
United Arab Emirates,2021-02-21,55.0
United Arab Emirates,2021-02-28,54.0
United Arab Emirates,2021-03-07,57.0
United Arab Emirates,2021-03-14,53.0
United Arab Emirates,2021-03-21,48.0
United Arab Emirates,2021-03-28,55.0
United Arab Emirates,2021-04-04,52.0
United Arab Emirates,2021-04-11,45.0
United Arab Emirates,2021-04-18,50.0
United Arab Emirates,2021-04-25,41.0
United Arab Emirates,2021-05-02,44.0
United Arab Emirates,2021-05-09,47.0
United Arab Emirates,2021-05-16,44.0
United Arab Emirates,2021-05-23,47.0
United Arab Emirates,2021-05-30,48.0
United Arab Emirates,2021-06-06,45.0
United Arab Emirates,2021-06-13,43.0
United Arab Emirates,2021-06-20,45.0
United Arab Emirates,2021-06-27,50.0
United Arab Emirates,2021-07-04,55.0
United Arab Emirates,2021-07-11,51.0
United Arab Emirates,2021-07-18,55.0
United Arab Emirates,2021-07-25,55.0
United Arab Emirates,2021-08-01,50.0
United Arab Emirates,2021-08-08,50.0
United Arab Emirates,2021-08-15,50.0
United Arab Emirates,2021-08-22,54.0
United Arab Emirates,2021-08-29,55.0
United Arab Emirates,2021-09-05,53.0
United Arab Emirates,2021-09-12,46.0
United Arab Emirates,2021-09-19,45.0
United Arab Emirates,2021-09-26,45.0
United Arab Emirates,2021-10-03,43.0
United Arab Emirates,2021-10-10,48.0
United Arab Emirates,2021-10-17,45.0
United Arab Emirates,2021-10-24,47.0
United Arab Emirates,2021-10-31,39.0
United Arab Emirates,2021-11-07,45.0
United Arab Emirates,2021-11-14,45.0
United Arab Emirates,2021-11-21,52.0
United Arab Emirates,2021-11-28,48.0
United Arab Emirates,2021-12-05,54.0
United Arab Emirates,2021-12-12,60.0
United Arab Emirates,2021-12-19,57.0
United Arab Emirates,2021-12-26,50.0
United Arab Emirates,2022-01-02,49.0
United Arab Emirates,2022-01-09,46.0
United Arab Emirates,2022-01-16,52.0
United Arab Emirates,2022-01-23,66.0
United Arab Emirates,2022-01-30,72.0
United Arab Emirates,2022-02-06,94.0
United Arab Emirates,2022-02-13,81.0
United Arab Emirates,2022-02-20,85.0
United Arab Emirates,2022-02-27,84.0
United Arab Emirates,2022-03-06,100.0
United Arab Emirates,2022-03-13,92.0
United Arab Emirates,2022-03-20,83.0
United Arab Emirates,2022-03-27,87.0
United Arab Emirates,2022-04-03,94.0
United Arab Emirates,2022-04-10,90.0
