Country,Date,search_index
United States,2020-01-26,100.0
United States,2020-02-02,99.0
United States,2020-02-09,97.0
United States,2020-02-16,92.0
United States,2020-02-23,96.0
United States,2020-03-01,91.0
United States,2020-03-08,86.0
United States,2020-03-15,73.0
United States,2020-03-22,78.0
United States,2020-03-29,80.0
United States,2020-04-05,74.0
United States,2020-04-12,75.0
United States,2020-04-19,80.0
United States,2020-04-26,92.0
United States,2020-05-03,81.0
United States,2020-05-10,76.0
United States,2020-05-17,71.0
United States,2020-05-24,64.0
United States,2020-05-31,68.0
United States,2020-06-07,70.0
United States,2020-06-14,68.0
United States,2020-06-21,69.0
United States,2020-06-28,64.0
United States,2020-07-05,73.0
United States,2020-07-12,75.0
United States,2020-07-19,73.0
United States,2020-07-26,76.0
United States,2020-08-02,73.0
United States,2020-08-09,77.0
United States,2020-08-16,83.0
United States,2020-08-23,80.0
United States,2020-08-30,84.0
United States,2020-09-06,79.0
United States,2020-09-13,88.0
United States,2020-09-20,83.0
United States,2020-09-27,76.0
United States,2020-10-04,77.0
United States,2020-10-11,66.0
United States,2020-10-18,67.0
United States,2020-10-25,62.0
United States,2020-11-01,57.0
United States,2020-11-08,63.0
United States,2020-11-15,61.0
United States,2020-11-22,44.0
United States,2020-11-29,59.0
United States,2020-12-06,58.0
United States,2020-12-13,57.0
United States,2020-12-20,36.0
United States,2020-12-27,36.0
United States,2021-01-03,56.0
United States,2021-01-10,58.0
United States,2021-01-17,61.0
United States,2021-01-24,64.0
United States,2021-01-31,66.0
United States,2021-02-07,63.0
United States,2021-02-14,57.0
United States,2021-02-21,63.0
United States,2021-02-28,64.0
United States,2021-03-07,61.0
United States,2021-03-14,59.0
United States,2021-03-21,58.0
United States,2021-03-28,55.0
United States,2021-04-04,59.0
United States,2021-04-11,64.0
United States,2021-04-18,63.0
United States,2021-04-25,63.0
United States,2021-05-02,62.0
United States,2021-05-09,63.0
United States,2021-05-16,60.0
United States,2021-05-23,56.0
United States,2021-05-30,52.0
United States,2021-06-06,53.0
United States,2021-06-13,50.0
United States,2021-06-20,49.0
United States,2021-06-27,47.0
United States,2021-07-04,48.0
United States,2021-07-11,51.0
United States,2021-07-18,51.0
United States,2021-07-25,52.0
United States,2021-08-01,55.0
United States,2021-08-08,56.0
United States,2021-08-15,59.0
United States,2021-08-22,64.0
United States,2021-08-29,64.0
United States,2021-09-05,60.0
United States,2021-09-12,72.0
United States,2021-09-19,94.0
United States,2021-09-26,80.0
United States,2021-10-03,74.0
United States,2021-10-10,67.0
United States,2021-10-17,68.0
United States,2021-10-24,67.0
United States,2021-10-31,69.0
United States,2021-11-07,65.0
United States,2021-11-14,64.0
United States,2021-11-21,44.0
United States,2021-11-28,62.0
United States,2021-12-05,60.0
United States,2021-12-12,55.0
United States,2021-12-19,38.0
United States,2021-12-26,37.0
United States,2022-01-02,57.0
United States,2022-01-09,62.0
United States,2022-01-16,61.0
United States,2022-01-23,65.0
United States,2022-01-30,67.0
United States,2022-02-06,66.0
United States,2022-02-13,63.0
United States,2022-02-20,59.0
United States,2022-02-27,64.0
United States,2022-03-06,65.0
United States,2022-03-13,57.0
United States,2022-03-20,62.0
United States,2022-03-27,65.0
United States,2022-04-03,64.0
United States,2022-04-10,59.0
