Country,Date,search_index
China HongKong,2020-01-26,0.0
China HongKong,2020-02-02,0.0
China HongKong,2020-02-09,5.0
China HongKong,2020-02-16,7.0
China HongKong,2020-02-23,10.0
China HongKong,2020-03-01,10.0
China HongKong,2020-03-08,17.0
China HongKong,2020-03-15,29.0
China HongKong,2020-03-22,36.0
China HongKong,2020-03-29,33.0
China HongKong,2020-04-05,30.0
China HongKong,2020-04-12,28.0
China HongKong,2020-04-19,24.0
China HongKong,2020-04-26,19.0
China HongKong,2020-05-03,20.0
China HongKong,2020-05-10,20.0
China HongKong,2020-05-17,17.0
China HongKong,2020-05-24,16.0
China HongKong,2020-05-31,16.0
China HongKong,2020-06-07,15.0
China HongKong,2020-06-14,17.0
China HongKong,2020-06-21,17.0
China HongKong,2020-06-28,15.0
China HongKong,2020-07-05,31.0
China HongKong,2020-07-12,47.0
China HongKong,2020-07-19,48.0
China HongKong,2020-07-26,44.0
China HongKong,2020-08-02,55.0
China HongKong,2020-08-09,28.0
China HongKong,2020-08-16,27.0
China HongKong,2020-08-23,24.0
China HongKong,2020-08-30,24.0
China HongKong,2020-09-06,24.0
China HongKong,2020-09-13,19.0
China HongKong,2020-09-20,21.0
China HongKong,2020-09-27,23.0
China HongKong,2020-10-04,25.0
China HongKong,2020-10-11,23.0
China HongKong,2020-10-18,21.0
China HongKong,2020-10-25,20.0
China HongKong,2020-11-01,18.0
China HongKong,2020-11-08,24.0
China HongKong,2020-11-15,30.0
China HongKong,2020-11-22,46.0
China HongKong,2020-11-29,42.0
China HongKong,2020-12-06,41.0
China HongKong,2020-12-13,36.0
China HongKong,2020-12-20,38.0
China HongKong,2020-12-27,29.0
China HongKong,2021-01-03,29.0
China HongKong,2021-01-10,29.0
China HongKong,2021-01-17,30.0
China HongKong,2021-01-24,28.0
China HongKong,2021-01-31,26.0
China HongKong,2021-02-07,24.0
China HongKong,2021-02-14,28.0
China HongKong,2021-02-21,38.0
China HongKong,2021-02-28,45.0
China HongKong,2021-03-07,42.0
China HongKong,2021-03-14,54.0
China HongKong,2021-03-21,30.0
China HongKong,2021-03-28,30.0
China HongKong,2021-04-04,30.0
China HongKong,2021-04-11,31.0
China HongKong,2021-04-18,38.0
China HongKong,2021-04-25,55.0
China HongKong,2021-05-02,49.0
China HongKong,2021-05-09,39.0
China HongKong,2021-05-16,35.0
China HongKong,2021-05-23,33.0
China HongKong,2021-05-30,38.0
China HongKong,2021-06-06,37.0
China HongKong,2021-06-13,33.0
China HongKong,2021-06-20,38.0
China HongKong,2021-06-27,38.0
China HongKong,2021-07-04,33.0
China HongKong,2021-07-11,35.0
China HongKong,2021-07-18,37.0
China HongKong,2021-07-25,30.0
China HongKong,2021-08-01,38.0
China HongKong,2021-08-08,33.0
China HongKong,2021-08-15,36.0
China HongKong,2021-08-22,29.0
China HongKong,2021-08-29,30.0
China HongKong,2021-09-05,28.0
China HongKong,2021-09-12,22.0
China HongKong,2021-09-19,22.0
China HongKong,2021-09-26,21.0
China HongKong,2021-10-03,20.0
China HongKong,2021-10-10,18.0
China HongKong,2021-10-17,19.0
China HongKong,2021-10-24,20.0
China HongKong,2021-10-31,21.0
China HongKong,2021-11-07,22.0
China HongKong,2021-11-14,23.0
China HongKong,2021-11-21,26.0
China HongKong,2021-11-28,26.0
China HongKong,2021-12-05,20.0
China HongKong,2021-12-12,22.0
China HongKong,2021-12-19,22.0
China HongKong,2021-12-26,32.0
China HongKong,2022-01-02,69.0
China HongKong,2022-01-09,51.0
China HongKong,2022-01-16,45.0
China HongKong,2022-01-23,47.0
China HongKong,2022-01-30,43.0
China HongKong,2022-02-06,94.0
China HongKong,2022-02-13,99.0
China HongKong,2022-02-20,100.0
China HongKong,2022-02-27,97.0
China HongKong,2022-03-06,89.0
China HongKong,2022-03-13,59.0
China HongKong,2022-03-20,43.0
China HongKong,2022-03-27,33.0
China HongKong,2022-04-03,29.0
China HongKong,2022-04-10,27.0
